Strategy Returns,Benchmark Returns
0.0,0.0
0.04722236067343877,0.007538970575044379
0.004739558504117447,-0.004194353599094369
0.023142287128611105,0.01855062511822725
0.07454564511606976,0.017768752509388364
0.12465677137292452,0.02487098016640643
0.15574835137467624,0.03803998256603447
0.2081872267015703,0.04158582943200351
0.22955610059366527,0.045748900465707676
0.28612863115191933,0.04362551653740021
0.23383102482541163,0.02738399163874461
0.2244055725523415,0.01953647282180282
0.29765257362412245,0.038824472695651036
0.3315714407857193,0.05116710463322227
0.3228519939411516,0.05041919595252109
0.3145080708992465,0.05022830846167192
0.33330447357610526,0.06178906779040427
0.3691704763980663,0.06443806265923357
0.3205637417649032,0.050633641130367835
0.35067032300843337,0.06601751300157654
0.40756698046453965,0.07715985205772524
0.5041591263815022,0.09299342676690747
0.46742087343105276,0.0816759053445748
0.45595104417353527,0.07503391445061047
0.4912395399160727,0.08887229990761392
0.46815001688651603,0.07680680596260991
0.38798166726073746,0.06729882134316201
0.37081231303749607,0.0696418216489012
0.4087862777325362,0.08188773300164431
0.4728553792709147,0.08158435595933167
0.5410085301277021,0.08458377940249884
0.4833905648946015,0.06962873404501346
0.497984160054209,0.06666863725547945
0.4208774400657258,0.04529128122343162
0.4140888328247878,0.04364645670362055
0.4158032977868251,0.04920849682995865
0.37387746336222794,0.038152408275528016
0.3841219301389922,0.0413426553675742
0.39176068484790805,0.03818113716211058
0.3714038952100813,0.0332754563312303
0.37153345805303384,0.04110995138625473
0.36673270314923667,0.05792152123667993
0.3447798655895815,0.05864848975116099
0.3206413241118726,0.04242266997717059
0.32312415454250165,0.04389748333038268
0.25726966926881034,0.024627806101977123
0.19188786965560278,0.009793102858287828
0.30134612420965046,0.00826855661030268
0.33734884763626916,0.024881450249516712
0.3436767383853554,0.017726872176947905
0.41085780607876665,0.035600197833496994
0.4968837138619995,0.02418844566317313
0.46725282869524487,0.0333225717052259
0.49761083870831246,0.04673736569006093
0.4208955888705379,0.02950469420430446
0.48230642064052964,0.032577280545301956
0.4713292410692027,0.03840081738151224
0.4095827484903398,0.040111016078791195
0.4340796621181233,0.03847404412131272
0.5511483588619273,0.05325907831219889
0.547829051457281,0.059278737680813265
0.5956887892836731,0.07457106016677861
0.606565567351746,0.07854573354647099
0.6107204205991086,0.07229343403850752
0.5808292995068858,0.06962088148268042
0.5989998328443593,0.07344922906671192
0.6554454071921942,0.0745187097512281
0.6884712113689571,0.07447427573998033
0.6662585858512591,0.07003144919293147
0.7310888459201927,0.08422294458702062
0.7023334470495135,0.08197928238688723
0.657403321957096,0.08555647566021629
0.7006983065940995,0.08648486559062674
0.6619291063420394,0.08639331620538337
0.6023550729071041,0.07992650767760279
0.5913436567882231,0.0809018852980683
0.5646768804212874,0.08182235882417599
0.5623457877288476,0.06471781817257805
0.641889028606,0.06062803772064451
0.7207621459993716,0.08138044470656491
0.7539204730375806,0.09030529677035548
0.693227018964431,0.08988432281896475
0.7493678432563196,0.07725663648452352
0.6831159196062426,0.06971766590947914
0.7080086744032656,0.061995660405918196
0.7622651384278178,0.08161576620866162
0.6701564196957521,0.08210479570026807
0.6905175486910524,0.07714938197461474
0.7376742623353392,0.08197928238688701
0.6550679095754806,0.08014357037622699
0.6048853972262511,0.07843337167894782
0.6402100163844608,0.08162355492902362
0.6199507868430862,0.07472530236674202
0.6783482777680243,0.08750467722233957
0.6817928085054719,0.09777621180518348
0.6833645304892155,0.09618897274247806
0.7079242844934925,0.09635892006710689
0.6782765670729705,0.08405555094119865
0.6603120996697673,0.0761217816225388
0.6821979045927509,0.08554600557710579
0.7124881301507411,0.09971138960538983
0.7507236504850145,0.09972964840886234
0.7501736503951186,0.09301181325431984
0.7564359203998616,0.10378284741188071
0.7702948487354573,0.11982569609932492
0.6962218513595837,0.11758203389919153
0.7594428779005749,0.12021270612257795
0.7087063389224364,0.11594244442093538
0.7140258701638853,0.12284861338751951
0.6927237033336788,0.1241377104494672
0.6919488830321072,0.134615965331766
0.7168128578256938,0.14248167911021015
0.7218017577163369,0.14341785776098281
0.7341667471760955,0.15734255756167448
0.7680589449093074,0.15309323602625224
0.8172995716545286,0.14763321536826757
0.8571577918984499,0.1416135559996532
0.86284323106151,0.14584985377315807
0.8553352820969151,0.137074008867776
0.7716850366395758,0.13197214166252147
0.8432346787955058,0.14493985033016066
0.8488316377259111,0.1445344538194946
0.8882213615569852,0.1496545798282216
0.9096844893600899,0.16375969703665239
1.0013035554149052,0.16512208468037115
1.0024923660769587,0.16282875342743486
1.0075995762138028,0.15361622944599684
1.0068567200389977,0.15031100296565003
1.061896830701765,0.15307753090158727
1.075491647723498,0.16085182297872858
1.0932506542466434,0.16945516688067452
1.232555813190987,0.17936063160648574
1.2337820913238202,0.1781524861627306
1.213509483401345,0.18269471465735543
1.247520777967881,0.19111227842606704
1.2521367452507262,0.19392081437838526
1.1956062615809437,0.18585361534204137
1.1753857449824348,0.18623794400254678
1.1654019607917836,0.1910234104035713
1.1985906239972461,0.1943757522579137
1.173926116422309,0.19419009980861968
1.1088103473676902,0.1865178271998318
1.1541322124243405,0.1982380637700829
1.1544374649446572,0.19999793152016476
1.148650359752596,0.19679983186578598
1.0521231116173606,0.18023667112134523
1.005610588859649,0.1772294589578156
0.9757684284987396,0.1709900555278292
0.966674108970903,0.18155717843262353
1.0040626243430522,0.17657303582038764
0.9623760885375485,0.16829145544816737
0.9649489797526993,0.16858436240736996
0.9754818272278301,0.16733433663117459
0.9964223443439244,0.17404706442810247
0.9571543559438191,0.16048575312169588
0.9379197428518116,0.15171782462061656
0.8673026956746732,0.14283472520532614
0.8172055704651673,0.1426647778806973
0.851040230536074,0.15052538430152684
0.8368614593898602,0.14732983832595536
0.8968691749489186,0.16000195867164435
0.849537491924468,0.14439068170264147
0.8568357707451648,0.15207865943609433
0.8818913960671528,0.15929599416535356
0.9970899957008537,0.17611541657811136
0.9724914801238673,0.18062368114459848
0.9318550607736369,0.17873830008113556
0.9181624194088256,0.1808590026466954
0.9263471335864435,0.1759062702837899
0.9284112368618969,0.16770832289251003
0.9263244634165835,0.1639585009318043
0.947810199463375,0.16561903057628036
0.921326704561303,0.17345601546814193
0.9180284279838591,0.16677214424173714
0.9141034361422151,0.1682208462291439
0.9343886164352608,0.17806885318178978
0.8944813223457069,0.16374399191198719
0.8907089909350476,0.16458338613596157
0.8857564501007931,0.1620783549098963
0.8470575419321456,0.15116086727273426
0.8229657996240396,0.13228075374638926
0.8066922200900866,0.129681491772333
0.8216068265870025,0.13422627394576514
0.7774815294344444,0.11751397835897537
0.7746547268797828,0.11777024002729242
0.8144280134740527,0.12435745451083924
0.818765943070981,0.12131091569367647
0.8395421988916612,0.1213999114001123
0.7648112904889113,0.10598731064232081
0.8062017579365186,0.11495659671735914
0.8158465872218574,0.11350265968839723
0.8866187591411756,0.12665857448413775
0.893499322066255,0.1337608659831262
0.8894225979644994,0.13966548212146956
0.8847832553719817,0.1445580753484621
0.8502028707626714,0.13740866847547828
0.8252407786832101,0.131700174869539
0.860652152006673,0.14368982455396484
0.886471459421522,0.14357746268644167
0.8632998881781104,0.12825372995114592
0.9041065990282333,0.11868292483303744
0.9065682713253382,0.10460398283238215
0.9949653058188863,0.10274209561394687
1.123827444143095,0.11075439055593272
1.1772746511465257,0.09482658509875952
1.0867554331517635,0.08187202787697823
1.0759820797019368,0.07667873897042088
1.133934237065037,0.08960967466323422
1.1445136366104602,0.09666485078822706
1.1780642438213373,0.10818641114726679
1.2539572739100247,0.12908520777081822
1.269247019420336,0.13969152964530518
1.2954399002398822,0.14168940026023158
1.3430753183089048,0.14493193392585813
1.3541019034618946,0.14608249391250738
1.394513250088461,0.13681774719945916
1.4609362178120477,0.15457079458418232
1.4405924887808688,0.15360575936288656
1.3924049202110607,0.1756108096457798
1.4575602511269632,0.17748827430493996
1.438194804891821,0.17888998860229166
1.410583903582129,0.1804013834044187
1.4906228782971533,0.18912487789425025
1.4382720817904984,0.1867217384525981
1.490587131092791,0.1915411687817603
1.5195088988876901,0.19225236832960602
1.4632492067995102,0.18992251946972472
1.5026346666110668,0.19108878458103917
1.4930887863613274,0.18996171843941734
1.4716542176384126,0.194464620280409
1.5301684139319836,0.201480597435709
1.597233865842139,0.19498237865859802
1.6420499051656439,0.1943025893600827
1.6091629431653134,0.18963740123088413
1.621813333082398,0.19911665696374925
1.698365536812923,0.20402763667815482
1.5896843660043127,0.20875283625932584
1.6062961814989785,0.21431232270685663
1.6708679144885967,0.23088850721321474
1.6324888120448664,0.23414674600350627
1.6227230584970114,0.2340526429394556
1.6329397215804362,0.23964085827356896
1.6337137906164014,0.246913097097186
1.629401707454457,0.22860309236458076
1.6592005956859657,0.24125950758560455
1.7481000396147155,0.24332007101525144
1.7143330462683921,0.24858141546202472
1.862365286341844,0.25036745841988184
1.8609559161481193,0.25083031270371303
1.7861904562993387,0.2472948720788839
